payment_id,user_id,payment_date,amount
17880,23646,2024-06-26,12.0
17881,23646,2024-07-26,12.0
17882,23646,2024-08-25,12.0
17883,23646,2024-09-24,12.0
17884,23646,2024-10-24,12.0
17885,23646,2024-11-23,12.0
17886,23646,2024-12-23,12.0
17887,23665,2024-01-29,24.0
17888,23666,2024-08-14,12.0
17889,23666,2024-09-13,12.0
17890,23666,2024-10-13,12.0
17891,23666,2024-11-12,12.0
17892,23666,2024-12-12,12.0
17893,23673,2024-10-11,12.0
17894,23673,2024-11-10,12.0
17895,23673,2024-12-10,12.0
17896,23682,2024-01-23,12.0
17897,23682,2024-02-22,12.0
17898,23682,2024-03-23,12.0
17899,23682,2024-04-22,12.0
17900,23682,2024-05-22,12.0
17901,23682,2024-06-21,12.0
17902,23682,2024-07-21,12.0
17903,23682,2024-08-20,12.0
17904,23682,2024-09-19,12.0
17905,23682,2024-10-19,12.0
17906,23682,2024-11-18,12.0
17907,23682,2024-12-18,12.0
17908,23686,2024-04-17,12.0
17909,23686,2024-05-17,12.0
17910,23686,2024-06-16,12.0
17911,23686,2024-07-16,12.0
17912,23686,2024-08-15,12.0
17913,23686,2024-09-14,12.0
17914,23686,2024-10-14,12.0
17915,23686,2024-11-13,12.0
17916,23686,2024-12-13,12.0
17917,23687,2025-01-03,12.0
17918,23690,2024-08-31,12.0
17919,23690,2024-09-30,12.0
17920,23690,2024-10-30,12.0
17921,23690,2024-11-29,12.0
17922,23690,2024-12-29,12.0
17923,23700,2024-06-13,12.0
17924,23700,2024-07-13,12.0
17925,23700,2024-08-12,12.0
17926,23700,2024-09-11,12.0
17927,23700,2024-10-11,12.0
17928,23700,2024-11-10,12.0
17929,23700,2024-12-10,12.0
17930,23702,2024-04-28,12.0
17931,23704,2024-05-18,24.0
17932,23705,2024-03-07,12.0
17933,23710,2024-10-10,12.0
17934,23710,2024-11-09,12.0
17935,23710,2024-12-09,12.0
17936,23714,2024-12-24,12.0
17937,23716,2024-02-13,12.0
17938,23730,2024-02-15,12.0
17939,23730,2024-03-16,12.0
17940,23730,2024-04-15,12.0
17941,23730,2024-05-15,12.0
17942,23730,2024-06-14,12.0
17943,23730,2024-07-14,12.0
17944,23730,2024-08-13,12.0
17945,23730,2024-09-12,12.0
17946,23730,2024-10-12,12.0
17947,23730,2024-11-11,12.0
17948,23730,2024-12-11,12.0
17949,23737,2024-12-28,12.0
17950,23740,2024-03-03,12.0
17951,23740,2024-04-02,12.0
17952,23740,2024-05-02,12.0
17953,23740,2024-06-01,12.0
17954,23740,2024-07-01,12.0
17955,23740,2024-07-31,12.0
17956,23740,2024-08-30,12.0
17957,23740,2024-09-29,12.0
17958,23740,2024-10-29,12.0
17959,23740,2024-11-28,12.0
17960,23740,2024-12-28,12.0
17961,23743,2024-07-21,12.0
17962,23743,2024-08-20,12.0
17963,23743,2024-09-19,12.0
17964,23743,2024-10-19,12.0
17965,23743,2024-11-18,12.0
17966,23743,2024-12-18,12.0
17967,23745,2024-08-08,24.0
17968,23746,2024-09-27,12.0
17969,23746,2024-10-27,12.0
17970,23746,2024-11-26,12.0
17971,23746,2024-12-26,12.0
17972,23755,2024-09-26,24.0
17973,23756,2024-12-01,12.0
17974,23756,2024-12-31,12.0
17975,23760,2024-11-13,24.0
17976,23760,2024-12-13,24.0
17977,23763,2024-08-30,12.0
17978,23763,2024-09-29,12.0
17979,23763,2024-10-29,12.0
17980,23763,2024-11-28,12.0
17981,23763,2024-12-28,12.0
17982,23768,2024-05-08,12.0
17983,23768,2024-06-07,12.0
17984,23768,2024-07-07,12.0
17985,23768,2024-08-06,12.0
17986,23768,2024-09-05,12.0
17987,23768,2024-10-05,12.0
17988,23768,2024-11-04,12.0
17989,23768,2024-12-04,12.0
17990,23777,2024-03-16,24.0
17991,23798,2024-08-20,12.0
17992,23798,2024-09-19,12.0
17993,23798,2024-10-19,12.0
17994,23798,2024-11-18,12.0
17995,23798,2024-12-18,12.0
17996,23801,2024-10-13,24.0
17997,23801,2024-11-12,24.0
17998,23801,2024-12-12,24.0
17999,23803,2024-09-04,12.0
18000,23803,2024-10-04,12.0
18001,23803,2024-11-03,12.0
18002,23803,2024-12-03,12.0
18003,23809,2024-02-19,12.0
18004,23809,2024-03-20,12.0
18005,23809,2024-04-19,12.0
18006,23809,2024-05-19,12.0
18007,23809,2024-06-18,12.0
18008,23809,2024-07-18,12.0
18009,23809,2024-08-17,12.0
18010,23809,2024-09-16,12.0
18011,23809,2024-10-16,12.0
18012,23809,2024-11-15,12.0
18013,23809,2024-12-15,12.0
18014,23811,2024-03-12,12.0
18015,23811,2024-04-11,12.0
18016,23811,2024-05-11,12.0
18017,23811,2024-06-10,12.0
18018,23811,2024-07-10,12.0
18019,23811,2024-08-09,12.0
18020,23811,2024-09-08,12.0
18021,23811,2024-10-08,12.0
18022,23811,2024-11-07,12.0
18023,23811,2024-12-07,12.0
18024,23815,2024-08-06,24.0
18025,23815,2024-09-05,24.0
18026,23815,2024-10-05,24.0
18027,23815,2024-11-04,24.0
18028,23815,2024-12-04,24.0
18029,23832,2024-07-05,12.0
18030,23832,2024-08-04,12.0
18031,23832,2024-09-03,12.0
18032,23832,2024-10-03,12.0
18033,23832,2024-11-02,12.0
18034,23832,2024-12-02,12.0
18035,23850,2024-05-12,12.0
18036,23850,2024-06-11,12.0
18037,23850,2024-07-11,12.0
18038,23850,2024-08-10,12.0
18039,23850,2024-09-09,12.0
18040,23850,2024-10-09,12.0
18041,23850,2024-11-08,12.0
18042,23850,2024-12-08,12.0
18043,23852,2024-07-27,12.0
18044,23852,2024-08-26,12.0
18045,23852,2024-09-25,12.0
18046,23852,2024-10-25,12.0
18047,23852,2024-11-24,12.0
18048,23852,2024-12-24,12.0
18049,23855,2024-01-21,12.0
18050,23856,2024-06-24,12.0
18051,23858,2024-07-20,12.0
18052,23862,2024-06-24,12.0
18053,23862,2024-07-24,12.0
18054,23862,2024-08-23,12.0
18055,23862,2024-09-22,12.0
18056,23862,2024-10-22,12.0
18057,23862,2024-11-21,12.0
18058,23862,2024-12-21,12.0
18059,23864,2024-09-12,12.0
18060,23864,2024-10-12,12.0
18061,23864,2024-11-11,12.0
18062,23864,2024-12-11,12.0
18063,23866,2024-10-12,12.0
18064,23866,2024-11-11,12.0
18065,23866,2024-12-11,12.0
18066,23868,2024-02-18,12.0
18067,23868,2024-03-19,12.0
18068,23868,2024-04-18,12.0
18069,23868,2024-05-18,12.0
18070,23868,2024-06-17,12.0
18071,23868,2024-07-17,12.0
18072,23868,2024-08-16,12.0
18073,23868,2024-09-15,12.0
18074,23868,2024-10-15,12.0
18075,23868,2024-11-14,12.0
18076,23868,2024-12-14,12.0
18077,23870,2024-08-31,24.0
18078,23880,2025-01-13,12.0
18079,23882,2024-03-04,12.0
18080,23882,2024-04-03,12.0
18081,23882,2024-05-03,12.0
18082,23882,2024-06-02,12.0
18083,23882,2024-07-02,12.0
18084,23882,2024-08-01,12.0
18085,23882,2024-08-31,12.0
18086,23882,2024-09-30,12.0
18087,23882,2024-10-30,12.0
18088,23882,2024-11-29,12.0
18089,23882,2024-12-29,12.0
18090,23884,2024-07-07,12.0
18091,23892,2024-04-03,24.0
18092,23895,2024-09-05,24.0
18093,23895,2024-10-05,24.0
18094,23895,2024-11-04,24.0
18095,23895,2024-12-04,24.0
18096,23902,2024-04-07,24.0
18097,23907,2024-10-29,12.0
18098,23909,2024-06-15,12.0
18099,23915,2024-04-19,12.0
18100,23915,2024-05-19,12.0
18101,23915,2024-06-18,12.0
18102,23915,2024-07-18,12.0
18103,23915,2024-08-17,12.0
18104,23915,2024-09-16,12.0
18105,23915,2024-10-16,12.0
18106,23915,2024-11-15,12.0
18107,23915,2024-12-15,12.0
18108,23916,2025-01-13,12.0
18109,23922,2024-11-13,12.0
18110,23922,2024-12-13,12.0
18111,23926,2024-08-29,12.0
18112,23926,2024-09-28,12.0
18113,23926,2024-10-28,12.0
18114,23926,2024-11-27,12.0
18115,23926,2024-12-27,12.0
18116,23937,2024-10-05,12.0
18117,23940,2024-06-07,24.0
18118,23940,2024-07-07,24.0
18119,23940,2024-08-06,24.0
18120,23940,2024-09-05,24.0
18121,23940,2024-10-05,24.0
18122,23940,2024-11-04,24.0
18123,23940,2024-12-04,24.0
18124,23941,2024-08-29,12.0
18125,23942,2024-11-24,12.0
18126,23948,2024-10-25,12.0
18127,23948,2024-11-24,12.0
18128,23948,2024-12-24,12.0
18129,23950,2024-09-09,12.0
18130,23950,2024-10-09,12.0
18131,23950,2024-11-08,12.0
18132,23950,2024-12-08,12.0
18133,23959,2024-09-12,12.0
18134,23960,2024-05-06,12.0
18135,23960,2024-06-05,12.0
18136,23960,2024-07-05,12.0
18137,23960,2024-08-04,12.0
18138,23960,2024-09-03,12.0
18139,23960,2024-10-03,12.0
18140,23960,2024-11-02,12.0
18141,23960,2024-12-02,12.0
18142,23971,2024-12-24,24.0
18143,23972,2024-06-03,12.0
18144,23972,2024-07-03,12.0
18145,23972,2024-08-02,12.0
18146,23972,2024-09-01,12.0
18147,23972,2024-10-01,12.0
18148,23972,2024-10-31,12.0
18149,23972,2024-11-30,12.0
18150,23972,2024-12-30,12.0
18151,23976,2024-03-05,12.0
18152,23976,2024-04-04,12.0
18153,23976,2024-05-04,12.0
18154,23976,2024-06-03,12.0
18155,23976,2024-07-03,12.0
18156,23976,2024-08-02,12.0
18157,23976,2024-09-01,12.0
18158,23976,2024-10-01,12.0
18159,23976,2024-10-31,12.0
18160,23976,2024-11-30,12.0
18161,23976,2024-12-30,12.0
18162,23983,2024-07-19,24.0
18163,23983,2024-08-18,24.0
18164,23983,2024-09-17,24.0
18165,23983,2024-10-17,24.0
18166,23983,2024-11-16,24.0
18167,23983,2024-12-16,24.0
18168,23984,2024-12-25,12.0
18169,23992,2024-09-23,12.0
18170,23995,2024-12-22,12.0
18171,23999,2024-05-21,24.0
18172,24003,2024-04-02,12.0
18173,24006,2024-05-18,12.0
18174,24006,2024-06-17,12.0
18175,24006,2024-07-17,12.0
18176,24006,2024-08-16,12.0
18177,24006,2024-09-15,12.0
18178,24006,2024-10-15,12.0
18179,24006,2024-11-14,12.0
18180,24006,2024-12-14,12.0
18181,24009,2024-05-11,12.0
18182,24009,2024-06-10,12.0
18183,24009,2024-07-10,12.0
18184,24009,2024-08-09,12.0
18185,24009,2024-09-08,12.0
18186,24009,2024-10-08,12.0
18187,24009,2024-11-07,12.0
18188,24009,2024-12-07,12.0
18189,24018,2024-04-21,24.0
18190,24023,2024-08-04,24.0
18191,24023,2024-09-03,24.0
18192,24023,2024-10-03,24.0
18193,24023,2024-11-02,24.0
18194,24023,2024-12-02,24.0
18195,24027,2024-06-05,12.0
18196,24028,2024-09-04,12.0
18197,24040,2024-04-26,24.0
18198,24040,2024-05-26,24.0
18199,24040,2024-06-25,24.0
18200,24040,2024-07-25,24.0
18201,24040,2024-08-24,24.0
18202,24040,2024-09-23,24.0
18203,24040,2024-10-23,24.0
18204,24040,2024-11-22,24.0
18205,24040,2024-12-22,24.0
18206,24042,2024-06-09,12.0
18207,24042,2024-07-09,12.0
18208,24042,2024-08-08,12.0
18209,24042,2024-09-07,12.0
18210,24042,2024-10-07,12.0
18211,24042,2024-11-06,12.0
18212,24042,2024-12-06,12.0
18213,24044,2024-04-04,12.0
18214,24046,2024-02-10,12.0
18215,24048,2024-02-15,12.0
18216,24048,2024-03-16,12.0
18217,24048,2024-04-15,12.0
18218,24048,2024-05-15,12.0
18219,24048,2024-06-14,12.0
18220,24048,2024-07-14,12.0
18221,24048,2024-08-13,12.0
18222,24048,2024-09-12,12.0
18223,24048,2024-10-12,12.0
18224,24048,2024-11-11,12.0
18225,24048,2024-12-11,12.0
18226,24049,2024-05-24,24.0
18227,24049,2024-06-23,24.0
18228,24049,2024-07-23,24.0
18229,24049,2024-08-22,24.0
18230,24049,2024-09-21,24.0
18231,24049,2024-10-21,24.0
18232,24049,2024-11-20,24.0
18233,24049,2024-12-20,24.0
18234,24054,2024-03-06,12.0
18235,24059,2024-07-18,24.0
18236,24074,2024-10-29,12.0
18237,24074,2024-11-28,12.0
18238,24074,2024-12-28,12.0
18239,24078,2024-04-17,12.0
18240,24082,2024-12-14,12.0
18241,24083,2024-08-15,12.0
18242,24085,2024-06-03,24.0
18243,24085,2024-07-03,24.0
18244,24085,2024-08-02,24.0
18245,24085,2024-09-01,24.0
18246,24085,2024-10-01,24.0
18247,24085,2024-10-31,24.0
18248,24085,2024-11-30,24.0
18249,24085,2024-12-30,24.0
18250,24086,2024-09-14,12.0
18251,24086,2024-10-14,12.0
18252,24086,2024-11-13,12.0
18253,24086,2024-12-13,12.0
18254,24088,2024-11-02,24.0
18255,24098,2024-06-24,12.0
18256,24100,2024-12-19,12.0
18257,24102,2024-05-30,12.0
18258,24102,2024-06-29,12.0
18259,24102,2024-07-29,12.0
18260,24102,2024-08-28,12.0
18261,24102,2024-09-27,12.0
18262,24102,2024-10-27,12.0
18263,24102,2024-11-26,12.0
18264,24102,2024-12-26,12.0
18265,24112,2024-01-23,12.0
18266,24114,2024-03-06,12.0
18267,24137,2024-02-16,12.0
18268,24138,2024-11-10,12.0
18269,24138,2024-12-10,12.0
18270,24144,2024-04-23,24.0
18271,24145,2024-06-27,12.0
18272,24145,2024-07-27,12.0
18273,24145,2024-08-26,12.0
18274,24145,2024-09-25,12.0
18275,24145,2024-10-25,12.0
18276,24145,2024-11-24,12.0
18277,24145,2024-12-24,12.0
18278,24174,2024-03-02,24.0
18279,24178,2024-09-23,24.0
18280,24178,2024-10-23,24.0
18281,24178,2024-11-22,24.0
18282,24178,2024-12-22,24.0
18283,24183,2024-05-12,12.0
18284,24183,2024-06-11,12.0
18285,24183,2024-07-11,12.0
18286,24183,2024-08-10,12.0
18287,24183,2024-09-09,12.0
18288,24183,2024-10-09,12.0
18289,24183,2024-11-08,12.0
18290,24183,2024-12-08,12.0
18291,24198,2024-12-03,12.0
18292,24199,2024-01-19,12.0
18293,24199,2024-02-18,12.0
18294,24199,2024-03-19,12.0
18295,24199,2024-04-18,12.0
18296,24199,2024-05-18,12.0
18297,24199,2024-06-17,12.0
18298,24199,2024-07-17,12.0
18299,24199,2024-08-16,12.0
18300,24199,2024-09-15,12.0
18301,24199,2024-10-15,12.0
18302,24199,2024-11-14,12.0
18303,24199,2024-12-14,12.0
18304,24204,2024-02-12,24.0
18305,24204,2024-03-13,24.0
18306,24204,2024-04-12,24.0
18307,24204,2024-05-12,24.0
18308,24204,2024-06-11,24.0
18309,24204,2024-07-11,24.0
18310,24204,2024-08-10,24.0
18311,24204,2024-09-09,24.0
18312,24204,2024-10-09,24.0
18313,24204,2024-11-08,24.0
18314,24204,2024-12-08,24.0
18315,24205,2024-01-26,12.0
18316,24205,2024-02-25,12.0
18317,24205,2024-03-26,12.0
18318,24205,2024-04-25,12.0
18319,24205,2024-05-25,12.0
18320,24205,2024-06-24,12.0
18321,24205,2024-07-24,12.0
18322,24205,2024-08-23,12.0
18323,24205,2024-09-22,12.0
18324,24205,2024-10-22,12.0
18325,24205,2024-11-21,12.0
18326,24205,2024-12-21,12.0
18327,24208,2024-11-06,12.0
18328,24208,2024-12-06,12.0
18329,24210,2024-04-23,24.0
18330,24210,2024-05-23,24.0
18331,24210,2024-06-22,24.0
18332,24210,2024-07-22,24.0
18333,24210,2024-08-21,24.0
18334,24210,2024-09-20,24.0
18335,24210,2024-10-20,24.0
18336,24210,2024-11-19,24.0
18337,24210,2024-12-19,24.0
18338,24214,2024-05-28,12.0
18339,24214,2024-06-27,12.0
18340,24214,2024-07-27,12.0
18341,24214,2024-08-26,12.0
18342,24214,2024-09-25,12.0
18343,24214,2024-10-25,12.0
18344,24214,2024-11-24,12.0
18345,24214,2024-12-24,12.0
18346,24218,2024-08-20,12.0
18347,24218,2024-09-19,12.0
18348,24218,2024-10-19,12.0
18349,24218,2024-11-18,12.0
18350,24218,2024-12-18,12.0
18351,24224,2024-11-25,24.0
18352,24228,2024-07-04,24.0
18353,24228,2024-08-03,24.0
18354,24228,2024-09-02,24.0
18355,24228,2024-10-02,24.0
18356,24228,2024-11-01,24.0
18357,24228,2024-12-01,24.0
18358,24228,2024-12-31,24.0
18359,24231,2024-01-26,12.0
18360,24231,2024-02-25,12.0
18361,24231,2024-03-26,12.0
18362,24231,2024-04-25,12.0
18363,24231,2024-05-25,12.0
18364,24231,2024-06-24,12.0
18365,24231,2024-07-24,12.0
18366,24231,2024-08-23,12.0
18367,24231,2024-09-22,12.0
18368,24231,2024-10-22,12.0
18369,24231,2024-11-21,12.0
18370,24231,2024-12-21,12.0
18371,24250,2024-04-20,24.0
18372,24250,2024-05-20,24.0
18373,24250,2024-06-19,24.0
18374,24250,2024-07-19,24.0
18375,24250,2024-08-18,24.0
18376,24250,2024-09-17,24.0
18377,24250,2024-10-17,24.0
18378,24250,2024-11-16,24.0
18379,24250,2024-12-16,24.0
18380,24252,2024-10-20,24.0
18381,24252,2024-11-19,24.0
18382,24252,2024-12-19,24.0
18383,24254,2024-07-11,12.0
18384,24274,2024-07-04,12.0
18385,24274,2024-08-03,12.0
18386,24274,2024-09-02,12.0
18387,24274,2024-10-02,12.0
18388,24274,2024-11-01,12.0
18389,24274,2024-12-01,12.0
18390,24274,2024-12-31,12.0
18391,24276,2024-10-14,12.0
18392,24278,2024-10-05,12.0
18393,24278,2024-11-04,12.0
18394,24278,2024-12-04,12.0
18395,24286,2024-06-30,12.0
18396,24294,2024-05-21,12.0
18397,24294,2024-06-20,12.0
18398,24294,2024-07-20,12.0
18399,24294,2024-08-19,12.0
18400,24294,2024-09-18,12.0
18401,24294,2024-10-18,12.0
18402,24294,2024-11-17,12.0
18403,24294,2024-12-17,12.0
18404,24297,2024-09-19,12.0
18405,24297,2024-10-19,12.0
18406,24297,2024-11-18,12.0
18407,24297,2024-12-18,12.0
18408,24309,2024-12-12,12.0
18409,24314,2024-08-07,12.0
18410,24314,2024-09-06,12.0
18411,24314,2024-10-06,12.0
18412,24314,2024-11-05,12.0
18413,24314,2024-12-05,12.0
18414,24315,2024-09-21,12.0
18415,24318,2024-02-12,12.0
18416,24318,2024-03-13,12.0
18417,24318,2024-04-12,12.0
18418,24318,2024-05-12,12.0
18419,24318,2024-06-11,12.0
18420,24318,2024-07-11,12.0
18421,24318,2024-08-10,12.0
18422,24318,2024-09-09,12.0
18423,24318,2024-10-09,12.0
18424,24318,2024-11-08,12.0
18425,24318,2024-12-08,12.0
18426,24319,2024-10-14,12.0
18427,24330,2024-08-31,12.0
18428,24334,2024-04-04,12.0
18429,24334,2024-05-04,12.0
18430,24334,2024-06-03,12.0
18431,24334,2024-07-03,12.0
18432,24334,2024-08-02,12.0
18433,24334,2024-09-01,12.0
18434,24334,2024-10-01,12.0
18435,24334,2024-10-31,12.0
18436,24334,2024-11-30,12.0
18437,24334,2024-12-30,12.0
18438,24343,2024-12-20,12.0
18439,24345,2024-03-20,24.0
18440,24347,2024-09-13,12.0
18441,24354,2024-08-20,12.0
18442,24354,2024-09-19,12.0
18443,24354,2024-10-19,12.0
18444,24354,2024-11-18,12.0
18445,24354,2024-12-18,12.0
18446,24357,2024-12-30,12.0
18447,24364,2024-01-21,12.0
18448,24364,2024-02-20,12.0
18449,24364,2024-03-21,12.0
18450,24364,2024-04-20,12.0
18451,24364,2024-05-20,12.0
18452,24364,2024-06-19,12.0
18453,24364,2024-07-19,12.0
18454,24364,2024-08-18,12.0
18455,24364,2024-09-17,12.0
18456,24364,2024-10-17,12.0
18457,24364,2024-11-16,12.0
18458,24364,2024-12-16,12.0
18459,24365,2024-07-13,24.0
18460,24365,2024-08-12,24.0
18461,24365,2024-09-11,24.0
18462,24365,2024-10-11,24.0
18463,24365,2024-11-10,24.0
18464,24365,2024-12-10,24.0
18465,24381,2024-08-07,24.0
18466,24385,2024-09-28,12.0
18467,24385,2024-10-28,12.0
18468,24385,2024-11-27,12.0
18469,24385,2024-12-27,12.0
18470,24388,2024-09-26,12.0
18471,24388,2024-10-26,12.0
18472,24388,2024-11-25,12.0
18473,24388,2024-12-25,12.0
18474,24391,2024-05-10,24.0
18475,24391,2024-06-09,24.0
18476,24391,2024-07-09,24.0
18477,24391,2024-08-08,24.0
18478,24391,2024-09-07,24.0
18479,24391,2024-10-07,24.0
18480,24391,2024-11-06,24.0
18481,24391,2024-12-06,24.0
18482,24397,2024-04-30,24.0
18483,24401,2025-01-06,24.0
18484,24403,2024-03-15,12.0
18485,24403,2024-04-14,12.0
18486,24403,2024-05-14,12.0
18487,24403,2024-06-13,12.0
18488,24403,2024-07-13,12.0
18489,24403,2024-08-12,12.0
18490,24403,2024-09-11,12.0
18491,24403,2024-10-11,12.0
18492,24403,2024-11-10,12.0
18493,24403,2024-12-10,12.0
18494,24420,2024-11-14,24.0
18495,24427,2024-04-03,12.0
18496,24429,2024-12-21,24.0
18497,24443,2024-03-24,24.0
18498,24445,2024-10-16,12.0
18499,24453,2024-05-16,24.0
18500,24453,2024-06-15,24.0
18501,24453,2024-07-15,24.0
18502,24453,2024-08-14,24.0
18503,24453,2024-09-13,24.0
18504,24453,2024-10-13,24.0
18505,24453,2024-11-12,24.0
18506,24453,2024-12-12,24.0
18507,24454,2024-03-29,12.0
18508,24454,2024-04-28,12.0
18509,24454,2024-05-28,12.0
18510,24454,2024-06-27,12.0
18511,24454,2024-07-27,12.0
18512,24454,2024-08-26,12.0
18513,24454,2024-09-25,12.0
18514,24454,2024-10-25,12.0
18515,24454,2024-11-24,12.0
18516,24454,2024-12-24,12.0
18517,24456,2024-11-27,12.0
18518,24456,2024-12-27,12.0
18519,24473,2024-07-23,12.0
18520,24473,2024-08-22,12.0
18521,24473,2024-09-21,12.0
18522,24473,2024-10-21,12.0
18523,24473,2024-11-20,12.0
18524,24473,2024-12-20,12.0
18525,24479,2024-11-12,24.0
18526,24493,2024-07-16,24.0
18527,24493,2024-08-15,24.0
18528,24493,2024-09-14,24.0
18529,24493,2024-10-14,24.0
18530,24493,2024-11-13,24.0
18531,24493,2024-12-13,24.0
18532,24496,2024-10-25,12.0
18533,24502,2024-08-05,12.0
18534,24502,2024-09-04,12.0
18535,24502,2024-10-04,12.0
18536,24502,2024-11-03,12.0
18537,24502,2024-12-03,12.0
18538,24503,2024-11-21,12.0
18539,24508,2024-03-19,12.0
18540,24508,2024-04-18,12.0
18541,24508,2024-05-18,12.0
18542,24508,2024-06-17,12.0
18543,24508,2024-07-17,12.0
18544,24508,2024-08-16,12.0
18545,24508,2024-09-15,12.0
18546,24508,2024-10-15,12.0
18547,24508,2024-11-14,12.0
18548,24508,2024-12-14,12.0
18549,24512,2024-10-10,12.0
18550,24512,2024-11-09,12.0
18551,24512,2024-12-09,12.0
18552,24514,2024-10-29,12.0
18553,24514,2024-11-28,12.0
18554,24514,2024-12-28,12.0
18555,24519,2024-11-01,12.0
18556,24519,2024-12-01,12.0
18557,24519,2024-12-31,12.0
18558,24520,2024-12-01,12.0
18559,24521,2024-03-08,12.0
18560,24522,2024-05-31,12.0
18561,24522,2024-06-30,12.0
18562,24522,2024-07-30,12.0
18563,24522,2024-08-29,12.0
18564,24522,2024-09-28,12.0
18565,24522,2024-10-28,12.0
18566,24522,2024-11-27,12.0
18567,24522,2024-12-27,12.0
18568,24527,2024-04-29,24.0
18569,24527,2024-05-29,24.0
18570,24527,2024-06-28,24.0
18571,24527,2024-07-28,24.0
18572,24527,2024-08-27,24.0
18573,24527,2024-09-26,24.0
18574,24527,2024-10-26,24.0
18575,24527,2024-11-25,24.0
18576,24527,2024-12-25,24.0
18577,24530,2024-12-09,12.0
18578,24533,2024-07-30,12.0
18579,24533,2024-08-29,12.0
18580,24533,2024-09-28,12.0
18581,24533,2024-10-28,12.0
18582,24533,2024-11-27,12.0
18583,24533,2024-12-27,12.0
18584,24534,2024-12-26,24.0
18585,24536,2024-04-19,24.0
18586,24536,2024-05-19,24.0
18587,24536,2024-06-18,24.0
18588,24536,2024-07-18,24.0
18589,24536,2024-08-17,24.0
18590,24536,2024-09-16,24.0
18591,24536,2024-10-16,24.0
18592,24536,2024-11-15,24.0
18593,24536,2024-12-15,24.0
18594,24540,2024-10-20,12.0
18595,24540,2024-11-19,12.0
18596,24540,2024-12-19,12.0
18597,24542,2024-07-28,12.0
18598,24542,2024-08-27,12.0
18599,24542,2024-09-26,12.0
18600,24542,2024-10-26,12.0
18601,24542,2024-11-25,12.0
18602,24542,2024-12-25,12.0
18603,24548,2024-05-14,12.0
18604,24550,2024-12-16,24.0
18605,24551,2024-02-03,24.0
18606,24551,2024-03-04,24.0
18607,24551,2024-04-03,24.0
18608,24551,2024-05-03,24.0
18609,24551,2024-06-02,24.0
18610,24551,2024-07-02,24.0
18611,24551,2024-08-01,24.0
18612,24551,2024-08-31,24.0
18613,24551,2024-09-30,24.0
18614,24551,2024-10-30,24.0
18615,24551,2024-11-29,24.0
18616,24551,2024-12-29,24.0
18617,24559,2025-01-07,24.0
18618,24566,2024-02-05,24.0
18619,24566,2024-03-06,24.0
18620,24566,2024-04-05,24.0
18621,24566,2024-05-05,24.0
18622,24566,2024-06-04,24.0
18623,24566,2024-07-04,24.0
18624,24566,2024-08-03,24.0
18625,24566,2024-09-02,24.0
18626,24566,2024-10-02,24.0
18627,24566,2024-11-01,24.0
18628,24566,2024-12-01,24.0
18629,24566,2024-12-31,24.0
18630,24568,2024-09-27,24.0
18631,24568,2024-10-27,24.0
18632,24568,2024-11-26,24.0
18633,24568,2024-12-26,24.0
18634,24570,2024-10-31,12.0
18635,24574,2024-07-11,12.0
18636,24574,2024-08-10,12.0
18637,24574,2024-09-09,12.0
18638,24574,2024-10-09,12.0
18639,24574,2024-11-08,12.0
18640,24574,2024-12-08,12.0
18641,24579,2024-05-18,12.0
18642,24586,2025-01-13,24.0
18643,24596,2024-09-28,12.0
18644,24623,2024-04-23,24.0
18645,24623,2024-05-23,24.0
18646,24623,2024-06-22,24.0
18647,24623,2024-07-22,24.0
18648,24623,2024-08-21,24.0
18649,24623,2024-09-20,24.0
18650,24623,2024-10-20,24.0
18651,24623,2024-11-19,24.0
18652,24623,2024-12-19,24.0
18653,24641,2024-05-23,24.0
18654,24647,2024-04-04,12.0
18655,24647,2024-05-04,12.0
18656,24647,2024-06-03,12.0
18657,24647,2024-07-03,12.0
18658,24647,2024-08-02,12.0
18659,24647,2024-09-01,12.0
18660,24647,2024-10-01,12.0
18661,24647,2024-10-31,12.0
18662,24647,2024-11-30,12.0
18663,24647,2024-12-30,12.0
18664,24650,2025-01-09,12.0
18665,24657,2024-12-07,12.0
