user_id,experiment,variant,assignment_date
20403,paywall_onboarding_v1,B,2024-01-16
20404,paywall_onboarding_v1,B,2024-04-09
20405,paywall_onboarding_v1,B,2024-05-03
20406,paywall_onboarding_v1,A,2024-12-04
20407,paywall_onboarding_v1,B,2024-08-15
20408,paywall_onboarding_v1,B,2024-09-26
20409,paywall_onboarding_v1,B,2024-09-16
20410,paywall_onboarding_v1,A,2024-06-06
20411,paywall_onboarding_v1,B,2024-01-07
20412,paywall_onboarding_v1,A,2024-02-15
20413,paywall_onboarding_v1,A,2024-07-01
20414,paywall_onboarding_v1,B,2024-12-12
20415,paywall_onboarding_v1,A,2024-04-12
20416,paywall_onboarding_v1,B,2024-09-23
20417,paywall_onboarding_v1,A,2024-11-05
20418,paywall_onboarding_v1,A,2024-12-01
20419,paywall_onboarding_v1,A,2024-04-30
20420,paywall_onboarding_v1,B,2024-12-09
20421,paywall_onboarding_v1,A,2024-08-23
20422,paywall_onboarding_v1,A,2024-07-19
20423,paywall_onboarding_v1,A,2024-10-20
20424,paywall_onboarding_v1,B,2024-04-09
20425,paywall_onboarding_v1,B,2024-10-31
20426,paywall_onboarding_v1,A,2024-09-07
20427,paywall_onboarding_v1,A,2024-10-27
20428,paywall_onboarding_v1,B,2024-11-14
20429,paywall_onboarding_v1,B,2024-08-27
20430,paywall_onboarding_v1,B,2024-01-16
20431,paywall_onboarding_v1,A,2024-05-02
20432,paywall_onboarding_v1,A,2024-11-22
20433,paywall_onboarding_v1,B,2024-08-30
20434,paywall_onboarding_v1,B,2024-11-26
20435,paywall_onboarding_v1,B,2024-06-04
20436,paywall_onboarding_v1,B,2024-07-18
20437,paywall_onboarding_v1,B,2024-11-17
20438,paywall_onboarding_v1,B,2024-10-15
20439,paywall_onboarding_v1,B,2024-06-01
20440,paywall_onboarding_v1,A,2024-01-10
20441,paywall_onboarding_v1,A,2024-11-22
20442,paywall_onboarding_v1,B,2024-10-23
20443,paywall_onboarding_v1,A,2024-06-27
20444,paywall_onboarding_v1,A,2024-08-01
20445,paywall_onboarding_v1,B,2024-03-26
20446,paywall_onboarding_v1,B,2024-06-14
20447,paywall_onboarding_v1,A,2024-03-09
20448,paywall_onboarding_v1,B,2024-03-28
20449,paywall_onboarding_v1,B,2024-11-11
20450,paywall_onboarding_v1,A,2024-05-26
20451,paywall_onboarding_v1,B,2024-11-01
20452,paywall_onboarding_v1,B,2024-07-07
20453,paywall_onboarding_v1,A,2024-01-31
20454,paywall_onboarding_v1,B,2024-05-26
20455,paywall_onboarding_v1,A,2024-03-07
20456,paywall_onboarding_v1,B,2024-09-22
20457,paywall_onboarding_v1,B,2024-12-02
20458,paywall_onboarding_v1,B,2024-10-15
20459,paywall_onboarding_v1,A,2024-10-20
20460,paywall_onboarding_v1,B,2024-11-16
20461,paywall_onboarding_v1,B,2024-10-20
20462,paywall_onboarding_v1,A,2024-08-09
20463,paywall_onboarding_v1,B,2024-09-29
20464,paywall_onboarding_v1,A,2024-06-15
20465,paywall_onboarding_v1,B,2024-01-31
20466,paywall_onboarding_v1,A,2024-09-26
20467,paywall_onboarding_v1,B,2024-10-01
20468,paywall_onboarding_v1,B,2024-04-03
20469,paywall_onboarding_v1,B,2024-12-16
20470,paywall_onboarding_v1,B,2024-01-23
20471,paywall_onboarding_v1,B,2024-10-06
20472,paywall_onboarding_v1,A,2024-12-20
20473,paywall_onboarding_v1,B,2024-05-06
20474,paywall_onboarding_v1,B,2024-12-03
20475,paywall_onboarding_v1,A,2024-11-05
20476,paywall_onboarding_v1,A,2024-10-09
20477,paywall_onboarding_v1,B,2024-12-16
20478,paywall_onboarding_v1,A,2024-09-08
20479,paywall_onboarding_v1,B,2024-07-14
20480,paywall_onboarding_v1,B,2024-09-16
20481,paywall_onboarding_v1,A,2024-06-14
20482,paywall_onboarding_v1,B,2024-05-12
20483,paywall_onboarding_v1,A,2024-02-05
20484,paywall_onboarding_v1,B,2024-06-01
20485,paywall_onboarding_v1,B,2024-10-28
20486,paywall_onboarding_v1,B,2024-12-13
20487,paywall_onboarding_v1,A,2024-12-23
20488,paywall_onboarding_v1,A,2024-03-27
20489,paywall_onboarding_v1,B,2024-08-10
20490,paywall_onboarding_v1,B,2024-08-12
20491,paywall_onboarding_v1,B,2024-03-14
20492,paywall_onboarding_v1,A,2024-08-14
20493,paywall_onboarding_v1,B,2024-05-27
20494,paywall_onboarding_v1,B,2024-12-12
20495,paywall_onboarding_v1,A,2024-04-15
20496,paywall_onboarding_v1,B,2024-11-08
20497,paywall_onboarding_v1,B,2024-11-28
20498,paywall_onboarding_v1,A,2024-10-06
20499,paywall_onboarding_v1,B,2024-03-30
20500,paywall_onboarding_v1,B,2024-04-17
20501,paywall_onboarding_v1,B,2024-12-21
20502,paywall_onboarding_v1,B,2024-02-02
20503,paywall_onboarding_v1,B,2024-02-19
20504,paywall_onboarding_v1,A,2024-12-24
20505,paywall_onboarding_v1,A,2024-10-20
20506,paywall_onboarding_v1,A,2024-10-09
20507,paywall_onboarding_v1,A,2024-03-08
20508,paywall_onboarding_v1,B,2024-07-12
20509,paywall_onboarding_v1,B,2024-11-10
20510,paywall_onboarding_v1,A,2024-05-14
20511,paywall_onboarding_v1,B,2024-03-21
20512,paywall_onboarding_v1,B,2024-01-05
20513,paywall_onboarding_v1,B,2024-08-28
20514,paywall_onboarding_v1,A,2024-04-30
20515,paywall_onboarding_v1,A,2024-11-17
20516,paywall_onboarding_v1,B,2024-04-26
20517,paywall_onboarding_v1,B,2024-03-05
20518,paywall_onboarding_v1,A,2024-12-18
20519,paywall_onboarding_v1,A,2024-12-19
20520,paywall_onboarding_v1,B,2024-09-19
20521,paywall_onboarding_v1,B,2024-12-08
20522,paywall_onboarding_v1,B,2024-03-09
20523,paywall_onboarding_v1,B,2024-07-02
20524,paywall_onboarding_v1,B,2024-03-26
20525,paywall_onboarding_v1,A,2024-07-08
20526,paywall_onboarding_v1,A,2024-10-24
20527,paywall_onboarding_v1,A,2024-11-11
20528,paywall_onboarding_v1,B,2024-01-02
20529,paywall_onboarding_v1,A,2024-06-05
20530,paywall_onboarding_v1,B,2024-12-29
20531,paywall_onboarding_v1,B,2024-08-17
20532,paywall_onboarding_v1,A,2024-05-01
20533,paywall_onboarding_v1,B,2024-06-05
20534,paywall_onboarding_v1,A,2024-05-11
20535,paywall_onboarding_v1,B,2024-06-27
20536,paywall_onboarding_v1,B,2024-06-26
20537,paywall_onboarding_v1,B,2024-07-18
20538,paywall_onboarding_v1,A,2024-07-03
20539,paywall_onboarding_v1,B,2024-07-22
20540,paywall_onboarding_v1,A,2024-01-12
20541,paywall_onboarding_v1,B,2024-01-24
20542,paywall_onboarding_v1,A,2024-05-29
20543,paywall_onboarding_v1,A,2024-11-24
20544,paywall_onboarding_v1,B,2024-10-24
20545,paywall_onboarding_v1,B,2024-02-16
20546,paywall_onboarding_v1,A,2024-07-14
20547,paywall_onboarding_v1,B,2024-08-22
20548,paywall_onboarding_v1,A,2024-07-09
20549,paywall_onboarding_v1,A,2024-09-23
20550,paywall_onboarding_v1,A,2024-12-30
20551,paywall_onboarding_v1,B,2024-02-11
20552,paywall_onboarding_v1,A,2024-07-22
20553,paywall_onboarding_v1,B,2024-07-20
20554,paywall_onboarding_v1,B,2024-08-07
20555,paywall_onboarding_v1,A,2024-03-11
20556,paywall_onboarding_v1,A,2024-09-03
20557,paywall_onboarding_v1,B,2024-01-19
20558,paywall_onboarding_v1,A,2024-10-08
20559,paywall_onboarding_v1,A,2024-09-11
20560,paywall_onboarding_v1,B,2024-05-14
20561,paywall_onboarding_v1,A,2024-12-27
20562,paywall_onboarding_v1,B,2024-11-06
20563,paywall_onboarding_v1,B,2024-07-30
20564,paywall_onboarding_v1,A,2024-12-27
20565,paywall_onboarding_v1,A,2024-11-06
20566,paywall_onboarding_v1,B,2024-02-28
20567,paywall_onboarding_v1,A,2024-08-17
20568,paywall_onboarding_v1,A,2024-08-14
20569,paywall_onboarding_v1,B,2024-09-08
20570,paywall_onboarding_v1,B,2024-12-12
20571,paywall_onboarding_v1,A,2024-07-13
20572,paywall_onboarding_v1,A,2024-02-03
20573,paywall_onboarding_v1,A,2024-07-09
20574,paywall_onboarding_v1,B,2024-10-23
20575,paywall_onboarding_v1,B,2024-05-25
20576,paywall_onboarding_v1,A,2024-01-12
20577,paywall_onboarding_v1,B,2024-05-04
20578,paywall_onboarding_v1,B,2024-09-18
20579,paywall_onboarding_v1,A,2024-02-06
20580,paywall_onboarding_v1,A,2024-05-31
20581,paywall_onboarding_v1,B,2024-02-26
20582,paywall_onboarding_v1,B,2024-07-07
20583,paywall_onboarding_v1,A,2024-02-29
20584,paywall_onboarding_v1,B,2024-02-16
20585,paywall_onboarding_v1,B,2024-09-23
20586,paywall_onboarding_v1,B,2024-03-07
20587,paywall_onboarding_v1,B,2024-03-06
20588,paywall_onboarding_v1,B,2024-08-18
20589,paywall_onboarding_v1,A,2024-01-19
20590,paywall_onboarding_v1,B,2024-01-15
20591,paywall_onboarding_v1,A,2024-06-21
20592,paywall_onboarding_v1,B,2024-05-27
20593,paywall_onboarding_v1,A,2024-08-01
20594,paywall_onboarding_v1,B,2024-12-28
20595,paywall_onboarding_v1,B,2024-06-22
20596,paywall_onboarding_v1,A,2024-08-12
20597,paywall_onboarding_v1,B,2024-12-05
20598,paywall_onboarding_v1,A,2024-07-10
20599,paywall_onboarding_v1,A,2024-10-21
20600,paywall_onboarding_v1,A,2024-08-02
20601,paywall_onboarding_v1,A,2024-09-02
20602,paywall_onboarding_v1,B,2024-12-09
20603,paywall_onboarding_v1,A,2024-01-01
20604,paywall_onboarding_v1,A,2024-11-29
20605,paywall_onboarding_v1,B,2024-07-15
20606,paywall_onboarding_v1,A,2024-08-23
20607,paywall_onboarding_v1,A,2024-06-28
20608,paywall_onboarding_v1,B,2024-04-17
20609,paywall_onboarding_v1,A,2024-01-29
20610,paywall_onboarding_v1,A,2024-12-13
20611,paywall_onboarding_v1,B,2024-08-29
20612,paywall_onboarding_v1,B,2024-11-20
20613,paywall_onboarding_v1,B,2024-04-29
20614,paywall_onboarding_v1,B,2024-04-24
20615,paywall_onboarding_v1,B,2024-05-16
20616,paywall_onboarding_v1,B,2024-04-05
20617,paywall_onboarding_v1,A,2024-07-15
20618,paywall_onboarding_v1,B,2024-12-10
20619,paywall_onboarding_v1,A,2024-11-21
20620,paywall_onboarding_v1,B,2024-07-14
20621,paywall_onboarding_v1,B,2024-05-21
20622,paywall_onboarding_v1,A,2024-08-25
20623,paywall_onboarding_v1,A,2024-08-25
20624,paywall_onboarding_v1,B,2024-09-18
20625,paywall_onboarding_v1,B,2024-07-29
20626,paywall_onboarding_v1,A,2024-01-12
20627,paywall_onboarding_v1,A,2024-02-02
20628,paywall_onboarding_v1,B,2024-12-22
20629,paywall_onboarding_v1,A,2024-10-09
20630,paywall_onboarding_v1,B,2024-12-14
20631,paywall_onboarding_v1,B,2024-05-18
20632,paywall_onboarding_v1,B,2024-07-29
20633,paywall_onboarding_v1,A,2024-05-11
20634,paywall_onboarding_v1,B,2024-12-02
20635,paywall_onboarding_v1,A,2024-04-28
20636,paywall_onboarding_v1,B,2024-09-22
20637,paywall_onboarding_v1,A,2024-03-14
20638,paywall_onboarding_v1,B,2024-02-14
20639,paywall_onboarding_v1,B,2024-03-06
20640,paywall_onboarding_v1,A,2024-07-26
20641,paywall_onboarding_v1,A,2024-11-11
20642,paywall_onboarding_v1,B,2024-12-30
20643,paywall_onboarding_v1,B,2024-08-28
20644,paywall_onboarding_v1,A,2024-07-28
20645,paywall_onboarding_v1,B,2024-10-23
20646,paywall_onboarding_v1,B,2024-01-28
20647,paywall_onboarding_v1,A,2024-10-30
20648,paywall_onboarding_v1,B,2024-10-14
20649,paywall_onboarding_v1,B,2024-07-26
20650,paywall_onboarding_v1,B,2024-01-10
20651,paywall_onboarding_v1,B,2024-03-25
20652,paywall_onboarding_v1,B,2024-05-29
20653,paywall_onboarding_v1,B,2024-12-12
20654,paywall_onboarding_v1,B,2024-09-03
20655,paywall_onboarding_v1,B,2024-07-20
20656,paywall_onboarding_v1,B,2024-07-12
20657,paywall_onboarding_v1,A,2024-10-21
20658,paywall_onboarding_v1,A,2024-05-12
20659,paywall_onboarding_v1,A,2024-02-10
20660,paywall_onboarding_v1,B,2024-09-16
20661,paywall_onboarding_v1,A,2024-05-14
20662,paywall_onboarding_v1,A,2024-05-12
20663,paywall_onboarding_v1,B,2024-06-30
20664,paywall_onboarding_v1,A,2024-04-10
20665,paywall_onboarding_v1,B,2024-12-06
20666,paywall_onboarding_v1,A,2024-11-12
20667,paywall_onboarding_v1,A,2024-12-28
20668,paywall_onboarding_v1,B,2024-12-19
20669,paywall_onboarding_v1,A,2024-05-08
20670,paywall_onboarding_v1,A,2024-06-02
20671,paywall_onboarding_v1,A,2024-09-23
20672,paywall_onboarding_v1,A,2024-01-07
20673,paywall_onboarding_v1,A,2024-12-29
20674,paywall_onboarding_v1,B,2024-01-05
20675,paywall_onboarding_v1,B,2024-07-27
20676,paywall_onboarding_v1,B,2024-09-13
20677,paywall_onboarding_v1,A,2024-12-03
20678,paywall_onboarding_v1,A,2024-09-05
20679,paywall_onboarding_v1,A,2024-08-19
20680,paywall_onboarding_v1,B,2024-05-02
20681,paywall_onboarding_v1,B,2024-08-17
20682,paywall_onboarding_v1,A,2024-10-10
20683,paywall_onboarding_v1,B,2024-07-22
20684,paywall_onboarding_v1,A,2024-10-21
20685,paywall_onboarding_v1,B,2024-01-30
20686,paywall_onboarding_v1,A,2024-05-16
20687,paywall_onboarding_v1,B,2024-12-18
20688,paywall_onboarding_v1,B,2024-05-12
20689,paywall_onboarding_v1,B,2024-08-28
20690,paywall_onboarding_v1,B,2024-07-23
20691,paywall_onboarding_v1,B,2024-12-10
20692,paywall_onboarding_v1,A,2024-03-09
20693,paywall_onboarding_v1,A,2024-05-02
20694,paywall_onboarding_v1,A,2024-11-17
20695,paywall_onboarding_v1,B,2024-09-12
20696,paywall_onboarding_v1,A,2024-07-31
20697,paywall_onboarding_v1,B,2024-06-07
20698,paywall_onboarding_v1,A,2024-06-13
20699,paywall_onboarding_v1,A,2024-12-10
20700,paywall_onboarding_v1,B,2024-09-14
20701,paywall_onboarding_v1,A,2024-12-08
20702,paywall_onboarding_v1,B,2024-12-22
20703,paywall_onboarding_v1,A,2024-08-02
20704,paywall_onboarding_v1,B,2024-08-24
20705,paywall_onboarding_v1,A,2024-09-09
20706,paywall_onboarding_v1,B,2024-11-09
20707,paywall_onboarding_v1,A,2024-09-10
20708,paywall_onboarding_v1,B,2024-02-18
20709,paywall_onboarding_v1,A,2024-12-12
20710,paywall_onboarding_v1,A,2024-09-11
20711,paywall_onboarding_v1,A,2024-11-19
20712,paywall_onboarding_v1,B,2024-06-19
20713,paywall_onboarding_v1,B,2024-07-07
20714,paywall_onboarding_v1,A,2024-09-20
20715,paywall_onboarding_v1,B,2024-10-19
20716,paywall_onboarding_v1,A,2024-02-03
20717,paywall_onboarding_v1,B,2024-06-12
20718,paywall_onboarding_v1,A,2024-10-17
20719,paywall_onboarding_v1,B,2024-12-28
20720,paywall_onboarding_v1,B,2024-01-05
20721,paywall_onboarding_v1,B,2024-04-19
20722,paywall_onboarding_v1,B,2024-07-03
20723,paywall_onboarding_v1,A,2024-04-02
20724,paywall_onboarding_v1,B,2024-01-12
20725,paywall_onboarding_v1,A,2024-07-30
20726,paywall_onboarding_v1,A,2024-09-06
20727,paywall_onboarding_v1,A,2024-06-15
20728,paywall_onboarding_v1,B,2024-05-29
20729,paywall_onboarding_v1,A,2024-12-26
20730,paywall_onboarding_v1,B,2024-07-08
20731,paywall_onboarding_v1,B,2024-10-27
20732,paywall_onboarding_v1,A,2024-04-28
20733,paywall_onboarding_v1,B,2024-11-06
20734,paywall_onboarding_v1,B,2024-11-04
20735,paywall_onboarding_v1,A,2024-04-20
20736,paywall_onboarding_v1,B,2024-09-09
20737,paywall_onboarding_v1,B,2024-09-18
20738,paywall_onboarding_v1,A,2024-06-25
20739,paywall_onboarding_v1,B,2024-10-18
20740,paywall_onboarding_v1,A,2024-05-05
20741,paywall_onboarding_v1,B,2024-07-10
20742,paywall_onboarding_v1,A,2024-12-27
20743,paywall_onboarding_v1,B,2024-03-15
20744,paywall_onboarding_v1,A,2024-03-03
20745,paywall_onboarding_v1,A,2024-02-29
20746,paywall_onboarding_v1,A,2024-12-30
20747,paywall_onboarding_v1,A,2024-03-08
20748,paywall_onboarding_v1,B,2024-03-20
20749,paywall_onboarding_v1,B,2024-09-22
20750,paywall_onboarding_v1,A,2024-10-14
20751,paywall_onboarding_v1,B,2024-07-26
20752,paywall_onboarding_v1,B,2024-12-25
20753,paywall_onboarding_v1,A,2024-01-17
20754,paywall_onboarding_v1,A,2024-08-28
20755,paywall_onboarding_v1,B,2024-08-23
20756,paywall_onboarding_v1,B,2024-05-11
20757,paywall_onboarding_v1,B,2024-11-28
20758,paywall_onboarding_v1,B,2024-08-04
20759,paywall_onboarding_v1,A,2024-04-11
20760,paywall_onboarding_v1,A,2024-02-07
20761,paywall_onboarding_v1,A,2024-02-15
20762,paywall_onboarding_v1,B,2024-11-28
20763,paywall_onboarding_v1,B,2024-04-13
20764,paywall_onboarding_v1,B,2024-12-01
20765,paywall_onboarding_v1,B,2024-02-21
20766,paywall_onboarding_v1,A,2024-12-25
20767,paywall_onboarding_v1,A,2024-11-07
20768,paywall_onboarding_v1,A,2024-02-19
20769,paywall_onboarding_v1,A,2024-02-06
20770,paywall_onboarding_v1,A,2024-10-28
20771,paywall_onboarding_v1,A,2024-02-03
20772,paywall_onboarding_v1,A,2024-04-18
20773,paywall_onboarding_v1,B,2024-10-28
20774,paywall_onboarding_v1,B,2024-12-01
20775,paywall_onboarding_v1,B,2024-10-16
20776,paywall_onboarding_v1,A,2024-11-26
20777,paywall_onboarding_v1,A,2024-08-06
20778,paywall_onboarding_v1,A,2024-10-21
20779,paywall_onboarding_v1,A,2024-05-20
20780,paywall_onboarding_v1,B,2024-10-22
20781,paywall_onboarding_v1,A,2024-09-17
20782,paywall_onboarding_v1,B,2024-08-12
20783,paywall_onboarding_v1,A,2024-12-28
20784,paywall_onboarding_v1,A,2024-07-05
20785,paywall_onboarding_v1,A,2024-08-27
20786,paywall_onboarding_v1,B,2024-07-19
20787,paywall_onboarding_v1,A,2024-04-17
20788,paywall_onboarding_v1,A,2024-05-14
20789,paywall_onboarding_v1,A,2024-12-24
20790,paywall_onboarding_v1,B,2024-06-06
20791,paywall_onboarding_v1,A,2024-09-17
20792,paywall_onboarding_v1,B,2024-08-09
20793,paywall_onboarding_v1,A,2024-11-26
20794,paywall_onboarding_v1,A,2024-10-13
20795,paywall_onboarding_v1,A,2024-02-04
20796,paywall_onboarding_v1,B,2024-05-24
20797,paywall_onboarding_v1,B,2024-09-28
20798,paywall_onboarding_v1,A,2024-03-08
20799,paywall_onboarding_v1,A,2024-07-17
20800,paywall_onboarding_v1,B,2024-05-09
20801,paywall_onboarding_v1,A,2024-01-28
20802,paywall_onboarding_v1,B,2024-12-30
20803,paywall_onboarding_v1,A,2024-12-08
20804,paywall_onboarding_v1,A,2024-10-10
20805,paywall_onboarding_v1,B,2024-03-25
20806,paywall_onboarding_v1,B,2024-12-27
20807,paywall_onboarding_v1,A,2024-08-31
20808,paywall_onboarding_v1,B,2024-12-20
20809,paywall_onboarding_v1,B,2024-01-19
20810,paywall_onboarding_v1,B,2024-03-13
20811,paywall_onboarding_v1,A,2024-09-16
20812,paywall_onboarding_v1,B,2024-12-01
20813,paywall_onboarding_v1,B,2024-03-14
20814,paywall_onboarding_v1,B,2024-05-09
20815,paywall_onboarding_v1,B,2024-08-16
20816,paywall_onboarding_v1,B,2024-12-30
20817,paywall_onboarding_v1,A,2024-10-27
20818,paywall_onboarding_v1,A,2024-12-06
20819,paywall_onboarding_v1,A,2024-09-15
20820,paywall_onboarding_v1,B,2024-11-21
20821,paywall_onboarding_v1,B,2024-07-18
20822,paywall_onboarding_v1,B,2024-02-22
20823,paywall_onboarding_v1,B,2024-09-27
20824,paywall_onboarding_v1,A,2024-08-21
20825,paywall_onboarding_v1,A,2024-07-11
20826,paywall_onboarding_v1,B,2024-04-23
20827,paywall_onboarding_v1,A,2024-10-22
20828,paywall_onboarding_v1,B,2024-11-03
20829,paywall_onboarding_v1,A,2024-05-27
20830,paywall_onboarding_v1,B,2024-12-08
20831,paywall_onboarding_v1,B,2024-05-29
20832,paywall_onboarding_v1,B,2024-02-15
20833,paywall_onboarding_v1,B,2024-03-11
20834,paywall_onboarding_v1,B,2024-07-14
20835,paywall_onboarding_v1,B,2024-02-04
20836,paywall_onboarding_v1,A,2024-09-30
20837,paywall_onboarding_v1,A,2024-10-26
20838,paywall_onboarding_v1,B,2024-08-03
20839,paywall_onboarding_v1,B,2024-11-27
20840,paywall_onboarding_v1,B,2024-12-16
20841,paywall_onboarding_v1,A,2024-06-27
20842,paywall_onboarding_v1,B,2024-02-07
20843,paywall_onboarding_v1,B,2024-04-05
20844,paywall_onboarding_v1,A,2024-09-09
20845,paywall_onboarding_v1,A,2024-06-12
20846,paywall_onboarding_v1,B,2024-09-19
20847,paywall_onboarding_v1,A,2024-09-12
20848,paywall_onboarding_v1,B,2024-08-22
20849,paywall_onboarding_v1,A,2024-03-07
20850,paywall_onboarding_v1,A,2024-04-27
20851,paywall_onboarding_v1,B,2024-06-01
20852,paywall_onboarding_v1,A,2024-11-04
20853,paywall_onboarding_v1,A,2024-09-18
20854,paywall_onboarding_v1,A,2024-09-05
20855,paywall_onboarding_v1,A,2024-09-14
20856,paywall_onboarding_v1,B,2024-07-17
20857,paywall_onboarding_v1,B,2024-01-17
20858,paywall_onboarding_v1,A,2024-03-25
20859,paywall_onboarding_v1,B,2024-02-29
20860,paywall_onboarding_v1,A,2024-01-28
20861,paywall_onboarding_v1,B,2024-05-10
20862,paywall_onboarding_v1,B,2024-10-23
20863,paywall_onboarding_v1,A,2024-02-19
20864,paywall_onboarding_v1,B,2024-02-17
20865,paywall_onboarding_v1,B,2024-02-22
20866,paywall_onboarding_v1,B,2024-04-21
20867,paywall_onboarding_v1,A,2024-03-25
20868,paywall_onboarding_v1,A,2024-01-06
20869,paywall_onboarding_v1,B,2024-04-23
20870,paywall_onboarding_v1,A,2024-12-29
20871,paywall_onboarding_v1,B,2024-05-16
20872,paywall_onboarding_v1,B,2024-03-28
20873,paywall_onboarding_v1,B,2024-07-15
20874,paywall_onboarding_v1,B,2024-04-05
20875,paywall_onboarding_v1,A,2024-08-06
20876,paywall_onboarding_v1,A,2024-06-10
20877,paywall_onboarding_v1,B,2024-11-28
20878,paywall_onboarding_v1,A,2024-12-08
20879,paywall_onboarding_v1,B,2024-09-28
20880,paywall_onboarding_v1,B,2024-03-30
20881,paywall_onboarding_v1,A,2024-07-07
20882,paywall_onboarding_v1,A,2024-05-05
20883,paywall_onboarding_v1,B,2024-10-27
20884,paywall_onboarding_v1,A,2024-01-13
20885,paywall_onboarding_v1,B,2024-09-11
20886,paywall_onboarding_v1,B,2024-05-11
20887,paywall_onboarding_v1,A,2024-07-09
20888,paywall_onboarding_v1,B,2024-05-11
20889,paywall_onboarding_v1,A,2024-05-27
20890,paywall_onboarding_v1,A,2024-09-15
20891,paywall_onboarding_v1,A,2024-08-19
20892,paywall_onboarding_v1,A,2024-04-11
20893,paywall_onboarding_v1,B,2024-01-19
20894,paywall_onboarding_v1,B,2024-11-14
20895,paywall_onboarding_v1,A,2024-07-13
20896,paywall_onboarding_v1,B,2024-08-27
20897,paywall_onboarding_v1,B,2024-07-12
20898,paywall_onboarding_v1,B,2024-08-27
20899,paywall_onboarding_v1,B,2024-08-30
20900,paywall_onboarding_v1,A,2024-01-07
20901,paywall_onboarding_v1,B,2024-07-28
20902,paywall_onboarding_v1,A,2024-07-17
20903,paywall_onboarding_v1,B,2024-02-10
20904,paywall_onboarding_v1,A,2024-10-09
20905,paywall_onboarding_v1,B,2024-04-08
20906,paywall_onboarding_v1,B,2024-01-24
20907,paywall_onboarding_v1,A,2024-10-28
20908,paywall_onboarding_v1,B,2024-11-18
20909,paywall_onboarding_v1,A,2024-04-09
20910,paywall_onboarding_v1,B,2024-09-19
20911,paywall_onboarding_v1,B,2024-01-03
20912,paywall_onboarding_v1,B,2024-10-01
20913,paywall_onboarding_v1,A,2024-07-03
20914,paywall_onboarding_v1,B,2024-10-25
20915,paywall_onboarding_v1,A,2024-06-07
20916,paywall_onboarding_v1,B,2024-05-22
20917,paywall_onboarding_v1,B,2024-11-10
20918,paywall_onboarding_v1,B,2024-01-17
