user_id,signup_date,acquisition_channel,country,device,pre_engagement_7d
17653,2024-02-07,Paid Search,US,mobile,15
17654,2024-11-12,Organic,CA,desktop,9
17655,2024-03-25,Organic,IN,desktop,7
17656,2024-10-06,Organic,UK,mobile,7
17657,2024-08-18,Referral,US,desktop,11
17658,2024-06-04,Social,US,mobile,5
17659,2024-04-20,Paid Search,US,mobile,9
17660,2024-01-25,Social,CA,mobile,7
17661,2024-05-23,Referral,US,mobile,18
17662,2024-03-24,Organic,US,desktop,10
17663,2024-02-27,Referral,UK,mobile,8
17664,2024-10-07,Social,UK,mobile,5
17665,2024-03-29,Social,DE,desktop,9
17666,2024-04-02,Organic,DE,mobile,15
17667,2024-05-18,Organic,DE,desktop,12
17668,2024-07-02,Organic,CA,mobile,9
17669,2024-07-21,Organic,US,mobile,9
17670,2024-09-12,Paid Search,IN,mobile,11
17671,2024-08-16,Email,US,desktop,7
17672,2024-07-09,Paid Search,IN,mobile,12
17673,2024-06-07,Referral,CA,desktop,9
17674,2024-04-19,Organic,IN,mobile,9
17675,2024-09-27,Social,US,mobile,11
17676,2024-05-09,Organic,BR,mobile,10
17677,2024-11-12,Paid Search,US,mobile,7
17678,2024-08-15,Paid Search,US,desktop,11
17679,2024-09-01,Organic,IN,mobile,9
17680,2024-07-19,Organic,IN,desktop,11
17681,2024-12-08,Referral,US,mobile,8
17682,2024-06-18,Social,US,mobile,7
17683,2024-06-19,Organic,BR,mobile,11
17684,2024-11-26,Social,US,mobile,7
17685,2024-08-22,Paid Search,IN,mobile,9
17686,2024-06-27,Social,US,mobile,10
17687,2024-04-18,Paid Search,IN,mobile,7
17688,2024-04-11,Social,IN,mobile,11
17689,2024-10-28,Paid Search,US,mobile,12
17690,2024-04-24,Referral,US,mobile,10
17691,2024-01-03,Organic,IN,mobile,11
17692,2024-01-09,Organic,US,mobile,11
17693,2024-12-24,Email,US,desktop,11
17694,2024-08-06,Referral,BR,mobile,8
17695,2024-07-12,Paid Search,US,mobile,8
17696,2024-12-04,Organic,IN,mobile,7
17697,2024-05-22,Paid Search,IN,desktop,6
17698,2024-10-25,Organic,DE,mobile,8
17699,2024-10-01,Organic,US,mobile,9
17700,2024-07-08,Referral,BR,mobile,13
17701,2024-10-19,Email,CA,mobile,12
17702,2024-12-20,Organic,US,desktop,12
17703,2024-03-25,Social,CA,desktop,8
17704,2024-01-08,Social,CA,desktop,7
17705,2024-11-03,Referral,UK,mobile,5
17706,2024-06-11,Referral,US,mobile,3
17707,2024-08-01,Social,CA,mobile,7
17708,2024-04-02,Organic,DE,mobile,9
17709,2024-11-10,Email,US,mobile,5
17710,2024-10-01,Organic,US,desktop,9
17711,2024-12-16,Paid Search,IN,mobile,13
17712,2024-07-07,Social,BR,mobile,15
17713,2024-12-23,Organic,IN,mobile,9
17714,2024-07-20,Paid Search,US,mobile,11
17715,2024-08-28,Paid Search,US,desktop,7
17716,2024-09-15,Organic,UK,desktop,6
17717,2024-07-12,Paid Search,CA,desktop,9
17718,2024-08-07,Paid Search,BR,desktop,8
17719,2024-04-02,Paid Search,UK,mobile,9
17720,2024-05-26,Referral,UK,mobile,10
17721,2024-09-25,Paid Search,IN,mobile,5
17722,2024-01-17,Social,CA,desktop,10
17723,2024-09-24,Social,IN,mobile,8
17724,2024-05-04,Social,US,desktop,13
17725,2024-04-22,Paid Search,US,desktop,4
17726,2024-09-22,Organic,UK,mobile,15
17727,2024-03-30,Paid Search,DE,mobile,6
17728,2024-12-18,Email,UK,mobile,6
17729,2024-12-27,Paid Search,CA,mobile,10
17730,2024-07-01,Paid Search,US,mobile,10
17731,2024-06-10,Paid Search,BR,desktop,13
17732,2024-02-03,Email,US,desktop,10
17733,2024-10-20,Paid Search,US,mobile,7
17734,2024-03-09,Paid Search,US,mobile,9
17735,2024-12-09,Paid Search,US,desktop,9
17736,2024-12-27,Social,US,mobile,6
17737,2024-02-21,Organic,US,desktop,11
17738,2024-09-18,Email,BR,mobile,11
17739,2024-07-04,Email,IN,mobile,7
17740,2024-07-31,Social,US,mobile,11
17741,2024-03-16,Paid Search,IN,desktop,10
17742,2024-10-02,Email,IN,mobile,12
17743,2024-03-11,Organic,CA,desktop,12
17744,2024-11-24,Organic,IN,mobile,11
17745,2024-06-29,Referral,UK,desktop,9
17746,2024-09-02,Social,US,mobile,6
17747,2024-12-06,Email,DE,desktop,11
17748,2024-10-07,Email,DE,desktop,8
17749,2024-07-31,Organic,US,mobile,11
17750,2024-06-11,Paid Search,US,mobile,13
17751,2024-07-02,Email,DE,mobile,8
17752,2024-05-18,Paid Search,US,mobile,3
17753,2024-12-13,Organic,US,mobile,6
17754,2024-04-14,Paid Search,US,mobile,7
17755,2024-06-13,Organic,US,desktop,6
17756,2024-10-20,Organic,US,desktop,8
17757,2024-05-27,Social,CA,mobile,7
17758,2024-11-25,Email,US,mobile,12
17759,2024-04-10,Email,IN,mobile,3
17760,2024-01-14,Organic,BR,desktop,10
17761,2024-08-30,Organic,BR,mobile,9
17762,2024-07-19,Organic,UK,mobile,8
17763,2024-12-09,Organic,US,desktop,10
17764,2024-06-18,Organic,US,mobile,7
17765,2024-02-27,Email,IN,desktop,8
17766,2024-05-14,Organic,DE,desktop,8
17767,2024-06-07,Paid Search,US,mobile,7
17768,2024-08-14,Referral,US,mobile,16
17769,2024-04-23,Organic,US,desktop,11
17770,2024-08-03,Paid Search,IN,mobile,5
17771,2024-12-01,Social,US,mobile,8
17772,2024-06-18,Paid Search,BR,mobile,8
17773,2024-09-07,Referral,IN,desktop,13
17774,2024-04-04,Social,UK,mobile,12
17775,2024-10-28,Organic,DE,desktop,9
17776,2024-04-21,Organic,DE,mobile,9
17777,2024-08-13,Organic,US,desktop,15
17778,2024-05-02,Referral,CA,mobile,8
17779,2024-01-30,Email,UK,mobile,9
17780,2024-05-10,Social,IN,mobile,4
17781,2024-03-29,Paid Search,DE,desktop,1
17782,2024-11-26,Organic,US,desktop,8
17783,2024-04-19,Paid Search,US,desktop,11
17784,2024-12-22,Paid Search,US,desktop,5
17785,2024-07-13,Organic,UK,mobile,11
17786,2024-04-02,Organic,IN,desktop,12
17787,2024-06-06,Organic,CA,mobile,10
17788,2024-03-18,Referral,DE,desktop,12
17789,2024-11-07,Organic,UK,mobile,8
17790,2024-02-21,Social,IN,desktop,11
17791,2024-11-20,Social,US,desktop,7
17792,2024-01-20,Social,IN,mobile,8
17793,2024-05-02,Organic,IN,mobile,9
17794,2024-02-29,Paid Search,UK,mobile,11
17795,2024-09-19,Paid Search,IN,desktop,6
17796,2024-07-20,Paid Search,IN,mobile,8
17797,2024-12-11,Email,CA,desktop,12
17798,2024-05-28,Organic,DE,mobile,7
17799,2024-01-18,Organic,IN,desktop,11
17800,2024-10-15,Organic,DE,mobile,10
17801,2024-08-13,Referral,IN,mobile,13
17802,2024-11-05,Email,US,mobile,9
17803,2024-06-19,Paid Search,US,desktop,9
17804,2024-10-07,Social,CA,desktop,6
17805,2024-03-12,Organic,IN,desktop,8
17806,2024-12-30,Paid Search,CA,desktop,9
17807,2024-03-13,Organic,IN,desktop,9
17808,2024-11-06,Organic,US,mobile,11
17809,2024-03-29,Paid Search,IN,desktop,8
17810,2024-10-22,Paid Search,IN,desktop,11
17811,2024-11-16,Referral,UK,mobile,8
17812,2024-11-21,Social,CA,desktop,12
17813,2024-07-07,Referral,US,desktop,8
17814,2024-06-20,Organic,UK,desktop,6
17815,2024-11-07,Organic,UK,mobile,8
17816,2024-08-13,Email,DE,mobile,5
17817,2024-08-28,Email,IN,mobile,13
17818,2024-04-08,Paid Search,US,desktop,5
17819,2024-06-26,Paid Search,US,desktop,9
17820,2024-05-29,Referral,IN,desktop,12
17821,2024-09-12,Paid Search,CA,desktop,3
17822,2024-03-23,Social,BR,mobile,9
17823,2024-06-12,Organic,US,mobile,12
17824,2024-11-12,Paid Search,UK,desktop,5
17825,2024-08-01,Social,UK,mobile,9
17826,2024-11-27,Paid Search,US,desktop,9
17827,2024-04-06,Paid Search,IN,desktop,7
17828,2024-06-24,Social,US,mobile,11
17829,2024-07-16,Paid Search,IN,mobile,7
17830,2024-06-10,Organic,DE,mobile,10
17831,2024-09-18,Organic,CA,mobile,5
17832,2024-03-03,Paid Search,UK,desktop,5
17833,2024-07-23,Paid Search,DE,mobile,17
17834,2024-02-28,Paid Search,US,desktop,5
17835,2024-08-30,Organic,IN,mobile,10
17836,2024-11-06,Email,US,mobile,10
17837,2024-01-09,Social,US,desktop,15
17838,2024-06-30,Social,UK,desktop,13
17839,2024-07-13,Referral,UK,mobile,10
17840,2024-10-01,Social,US,mobile,10
17841,2024-02-01,Organic,DE,desktop,8
17842,2024-06-12,Email,US,desktop,11
17843,2024-10-22,Referral,US,desktop,8
17844,2024-07-28,Referral,US,desktop,12
17845,2024-10-10,Paid Search,US,desktop,6
17846,2024-05-27,Social,UK,mobile,11
17847,2024-12-05,Organic,UK,desktop,12
17848,2024-02-03,Social,UK,desktop,14
17849,2024-02-08,Social,IN,mobile,6
17850,2024-07-26,Paid Search,US,mobile,9
17851,2024-07-05,Organic,US,desktop,4
17852,2024-09-03,Email,BR,desktop,8
17853,2024-04-05,Paid Search,US,mobile,8
17854,2024-04-03,Social,IN,desktop,14
17855,2024-10-10,Organic,CA,mobile,13
17856,2024-04-29,Organic,IN,mobile,7
17857,2024-10-03,Email,BR,mobile,9
17858,2024-09-04,Referral,BR,desktop,10
17859,2024-02-05,Organic,DE,desktop,14
17860,2024-09-27,Referral,IN,mobile,8
17861,2024-11-22,Paid Search,DE,mobile,12
17862,2024-11-02,Paid Search,UK,mobile,13
17863,2024-01-04,Referral,DE,mobile,11
17864,2024-07-30,Social,US,mobile,6
17865,2024-12-03,Referral,,desktop,7
17866,2024-08-20,Organic,IN,desktop,7
17867,2024-04-29,Paid Search,IN,mobile,12
17868,2024-03-22,Paid Search,IN,mobile,4
17869,2024-09-19,Paid Search,DE,desktop,14
17870,2024-10-18,Email,DE,mobile,5
17871,2024-12-03,Organic,US,mobile,10
17872,2024-12-01,Social,US,desktop,9
17873,2024-05-17,Paid Search,UK,mobile,7
17874,2024-08-22,Organic,IN,mobile,5
17875,2024-02-13,Paid Search,US,mobile,6
17876,2024-02-10,Email,US,desktop,5
17877,2024-01-31,Paid Search,US,mobile,6
17878,2024-12-07,Paid Search,US,mobile,11
17879,2024-03-05,Paid Search,US,desktop,6
17880,2024-07-10,Paid Search,BR,mobile,7
17881,2024-06-22,Organic,BR,desktop,5
17882,2024-05-12,Email,US,mobile,10
17883,2024-07-30,Email,UK,desktop,18
17884,2024-01-02,Organic,CA,mobile,7
17885,2024-06-02,Social,IN,mobile,7
17886,2024-07-09,Organic,IN,desktop,10
17887,2024-10-28,Social,US,desktop,11
17888,2024-09-24,Paid Search,UK,mobile,7
17889,2024-11-13,Organic,US,desktop,10
17890,2024-05-31,Paid Search,IN,desktop,14
17891,2024-02-29,Email,IN,mobile,9
17892,2024-06-10,Organic,DE,mobile,10
17893,2024-12-19,Paid Search,DE,mobile,5
17894,2024-03-30,Paid Search,IN,mobile,11
17895,2024-03-14,Organic,US,desktop,14
17896,2024-12-13,Organic,IN,mobile,10
17897,2024-12-15,Referral,IN,mobile,14
17898,2024-03-04,Social,IN,mobile,9
17899,2024-10-17,Social,IN,mobile,9
17900,2024-06-20,Organic,US,desktop,11
17901,2024-07-13,Organic,IN,mobile,11
17902,2024-07-16,Email,US,mobile,7
17903,2024-12-20,Organic,IN,mobile,6
17904,2024-03-18,Organic,CA,desktop,11
17905,2024-10-18,Referral,UK,mobile,7
17906,2024-01-03,Referral,DE,mobile,3
17907,2024-08-30,Email,US,mobile,13
17908,2024-09-08,Organic,US,mobile,10
17909,2024-10-12,Organic,US,desktop,14
17910,2024-12-07,Referral,US,desktop,8
17911,2024-10-12,Social,US,mobile,6
17912,2024-10-05,Paid Search,DE,mobile,8
17913,2024-04-15,Email,,desktop,6
17914,2024-12-28,Paid Search,US,desktop,13
17915,2024-07-04,Paid Search,,mobile,11
17916,2024-06-16,Referral,US,desktop,9
17917,2024-07-17,Paid Search,CA,desktop,4
17918,2024-06-07,Paid Search,UK,desktop,10
17919,2024-08-18,Email,BR,desktop,10
17920,2024-05-21,Referral,BR,mobile,6
17921,2024-04-09,Email,US,mobile,14
17922,2024-12-08,Paid Search,US,mobile,7
17923,2024-12-08,Paid Search,US,mobile,11
17924,2024-07-15,Paid Search,IN,mobile,13
17925,2024-12-18,Paid Search,DE,mobile,10
17926,2024-06-15,Organic,CA,mobile,6
17927,2024-06-05,Email,US,mobile,10
17928,2024-12-04,Organic,IN,desktop,10
17929,2024-09-01,Social,CA,mobile,7
17930,2024-10-15,Referral,US,desktop,9
17931,2024-06-14,Paid Search,US,mobile,13
17932,2024-06-12,Paid Search,CA,desktop,11
17933,2024-02-05,Referral,IN,mobile,7
17934,2024-12-20,Paid Search,US,desktop,9
17935,2024-04-04,Organic,DE,mobile,5
17936,2024-07-14,Referral,DE,desktop,13
17937,2024-02-18,Organic,CA,mobile,7
17938,2024-09-06,Organic,IN,mobile,8
17939,2024-06-06,Social,CA,desktop,3
17940,2024-10-16,Organic,CA,desktop,7
17941,2024-07-26,Organic,IN,mobile,8
17942,2024-02-24,Paid Search,US,mobile,9
17943,2024-01-05,Social,BR,desktop,5
17944,2024-03-29,Referral,IN,mobile,16
17945,2024-10-02,Email,US,desktop,10
17946,2024-11-06,Social,US,desktop,7
17947,2024-05-18,Referral,US,mobile,13
17948,2024-07-29,Referral,IN,mobile,10
17949,2024-04-09,Organic,US,mobile,6
17950,2024-11-22,Organic,IN,desktop,18
17951,2024-12-19,Referral,US,mobile,11
17952,2024-10-12,Organic,DE,desktop,11
17953,2024-02-07,Email,UK,desktop,10
17954,2024-06-23,Organic,IN,mobile,8
17955,2024-12-27,Paid Search,UK,desktop,13
17956,2024-04-05,Paid Search,DE,mobile,14
17957,2024-09-14,Paid Search,US,mobile,12
17958,2024-12-11,Email,UK,mobile,9
17959,2024-10-18,Organic,US,desktop,10
17960,2024-08-23,Social,UK,mobile,5
17961,2024-07-18,Organic,IN,mobile,8
17962,2024-12-08,Email,US,desktop,10
17963,2024-06-07,Organic,UK,desktop,11
17964,2024-11-29,Social,US,desktop,10
17965,2024-06-21,Referral,CA,desktop,10
17966,2024-10-13,Paid Search,,mobile,5
17967,2024-12-04,Organic,US,mobile,12
17968,2024-08-03,Paid Search,CA,mobile,7
17969,2024-05-06,Paid Search,US,mobile,10
17970,2024-01-23,Organic,UK,desktop,15
17971,2024-10-30,Organic,US,mobile,14
17972,2024-08-28,Organic,US,mobile,10
17973,2024-04-18,Referral,DE,desktop,12
17974,2024-11-21,Email,US,mobile,6
17975,2024-12-05,Organic,,mobile,10
17976,2024-11-25,Social,DE,mobile,8
17977,2024-08-21,Organic,IN,mobile,11
17978,2024-12-23,Organic,US,mobile,7
17979,2024-11-21,Organic,US,desktop,6
17980,2024-02-14,Social,US,mobile,10
17981,2024-12-24,Paid Search,US,desktop,10
17982,2024-08-02,Organic,US,desktop,11
17983,2024-12-05,Social,IN,desktop,4
17984,2024-10-14,Organic,US,desktop,9
17985,2024-09-06,Paid Search,CA,desktop,13
17986,2024-05-13,Paid Search,DE,desktop,17
17987,2024-01-12,Paid Search,IN,mobile,9
17988,2024-04-23,Organic,US,mobile,12
17989,2024-09-19,Organic,IN,mobile,7
17990,2024-11-17,Email,US,mobile,13
17991,2024-01-02,Social,US,desktop,15
17992,2024-03-27,Paid Search,IN,desktop,7
17993,2024-09-15,Paid Search,BR,mobile,12
17994,2024-04-26,Email,US,mobile,10
17995,2024-02-29,Referral,US,mobile,13
17996,2024-02-05,Referral,US,mobile,11
17997,2024-09-03,Referral,US,mobile,1
17998,2024-08-19,Paid Search,IN,desktop,6
17999,2024-11-15,Paid Search,US,desktop,12
18000,2024-05-08,Organic,CA,desktop,9
18001,2024-02-27,Organic,BR,desktop,3
18002,2024-10-27,Email,BR,mobile,17
18003,2024-12-27,Paid Search,IN,desktop,10
18004,2024-05-26,Paid Search,US,desktop,8
18005,2024-11-18,Email,DE,desktop,11
18006,2024-10-15,Social,DE,mobile,8
18007,2024-12-03,Organic,US,mobile,16
18008,2024-06-18,Organic,IN,desktop,11
18009,2024-02-13,Referral,US,mobile,5
18010,2024-02-20,Paid Search,UK,mobile,4
18011,2024-10-15,Social,CA,desktop,10
18012,2024-11-17,Paid Search,US,mobile,13
18013,2024-07-01,Paid Search,US,desktop,5
18014,2024-01-26,Organic,US,desktop,12
18015,2024-01-29,Social,US,desktop,6
18016,2024-08-20,Email,IN,desktop,8
18017,2024-12-05,Referral,BR,mobile,7
18018,2024-06-09,Paid Search,US,desktop,6
18019,2024-09-07,Referral,US,desktop,10
18020,2024-07-31,Paid Search,IN,desktop,5
18021,2024-11-26,Paid Search,IN,desktop,14
18022,2024-11-07,Organic,US,mobile,2
18023,2024-03-24,Paid Search,CA,desktop,9
18024,2024-09-16,Organic,US,mobile,10
18025,2024-11-12,Social,US,mobile,7
18026,2024-12-08,Paid Search,DE,mobile,10
18027,2024-08-17,Organic,CA,desktop,11
18028,2024-03-14,Paid Search,IN,desktop,7
18029,2024-08-06,Organic,US,mobile,10
18030,2024-09-12,Organic,BR,desktop,7
18031,2024-04-22,Paid Search,US,mobile,9
18032,2024-12-22,Social,IN,mobile,11
18033,2024-04-05,Organic,DE,desktop,16
18034,2024-12-02,Email,CA,mobile,12
18035,2024-06-19,Email,,desktop,11
18036,2024-01-01,Paid Search,IN,desktop,8
18037,2024-07-31,Social,US,desktop,6
18038,2024-08-30,Social,CA,mobile,7
18039,2024-11-19,Organic,BR,mobile,5
18040,2024-07-31,Social,DE,desktop,4
18041,2024-02-10,Organic,IN,mobile,10
18042,2024-12-07,Organic,BR,desktop,9
18043,2024-08-08,Organic,US,desktop,10
18044,2024-04-22,Social,US,desktop,5
18045,2024-11-28,Email,CA,desktop,9
18046,2024-02-21,Paid Search,BR,desktop,4
18047,2024-02-11,Referral,BR,desktop,8
18048,2024-07-29,Paid Search,IN,mobile,16
18049,2024-08-29,Social,BR,mobile,4
18050,2024-07-20,Paid Search,UK,mobile,4
18051,2024-12-08,Paid Search,CA,mobile,7
18052,2024-04-18,Social,IN,mobile,6
18053,2024-12-27,Referral,US,desktop,5
18054,2024-01-09,Organic,US,mobile,7
18055,2024-02-20,Referral,UK,desktop,15
18056,2024-03-18,Social,DE,desktop,11
18057,2024-02-04,Paid Search,UK,mobile,10
18058,2024-06-24,Organic,IN,mobile,14
18059,2024-11-18,Organic,IN,mobile,10
18060,2024-11-03,Referral,US,mobile,11
18061,2024-10-09,Referral,,mobile,8
18062,2024-01-03,Organic,US,mobile,15
18063,2024-11-18,Referral,IN,desktop,11
18064,2024-06-08,Paid Search,US,mobile,8
18065,2024-10-04,Organic,IN,desktop,5
18066,2024-10-03,Organic,US,mobile,12
18067,2024-03-15,Organic,US,mobile,3
18068,2024-07-22,Email,,desktop,12
18069,2024-12-07,Email,CA,desktop,5
18070,2024-04-18,Organic,US,mobile,6
18071,2024-09-29,Paid Search,BR,mobile,6
18072,2024-12-17,Paid Search,US,desktop,20
18073,2024-05-26,Organic,BR,mobile,6
18074,2024-06-05,Email,IN,desktop,7
18075,2024-06-29,Paid Search,CA,desktop,7
18076,2024-10-30,Organic,US,mobile,10
18077,2024-06-24,Organic,US,desktop,16
18078,2024-07-11,Organic,UK,mobile,11
18079,2024-04-02,Referral,BR,desktop,9
18080,2024-12-27,Social,DE,desktop,14
18081,2024-11-26,Social,CA,mobile,14
18082,2024-08-21,Organic,CA,mobile,10
18083,2024-12-18,Paid Search,BR,desktop,11
18084,2024-09-19,Referral,CA,desktop,11
18085,2024-12-18,Referral,US,desktop,7
18086,2024-03-08,Paid Search,US,desktop,7
18087,2024-04-03,Social,IN,mobile,9
18088,2024-11-24,Social,BR,desktop,8
18089,2024-06-17,Organic,US,mobile,7
18090,2024-05-29,Email,BR,desktop,8
18091,2024-10-12,Referral,BR,mobile,9
18092,2024-08-31,Email,US,desktop,6
18093,2024-05-19,Social,,mobile,11
18094,2024-06-09,Social,UK,mobile,9
18095,2024-06-12,Paid Search,US,mobile,9
18096,2024-02-23,Organic,,mobile,7
18097,2024-04-05,Referral,US,mobile,9
18098,2024-07-30,Social,US,mobile,4
18099,2024-10-21,Email,US,desktop,4
18100,2024-06-17,Paid Search,DE,desktop,13
18101,2024-06-03,Social,BR,mobile,13
18102,2024-09-07,Paid Search,US,mobile,15
18103,2024-03-07,Social,US,desktop,13
18104,2024-06-02,Organic,CA,mobile,6
18105,2024-03-27,Organic,DE,mobile,11
18106,2024-09-07,Organic,BR,mobile,14
18107,2024-02-17,Social,DE,mobile,9
18108,2024-06-27,Referral,US,mobile,8
18109,2024-08-19,Paid Search,US,desktop,8
18110,2024-11-07,Referral,US,mobile,6
18111,2024-10-02,Referral,US,mobile,15
18112,2024-12-12,Organic,IN,desktop,11
18113,2024-09-17,Paid Search,,mobile,6
18114,2024-05-21,Email,BR,mobile,8
18115,2024-04-06,Paid Search,UK,mobile,6
18116,2024-01-25,Paid Search,DE,mobile,7
18117,2024-04-24,Referral,DE,mobile,11
18118,2024-02-27,Organic,US,mobile,7
18119,2024-05-29,Organic,US,desktop,8
18120,2024-09-25,Paid Search,US,desktop,13
18121,2024-09-21,Organic,CA,desktop,2
18122,2024-05-09,Organic,US,desktop,8
18123,2024-07-19,Organic,IN,desktop,10
18124,2024-03-31,Paid Search,IN,mobile,5
18125,2024-07-17,Organic,IN,desktop,8
18126,2024-07-20,Referral,BR,mobile,12
18127,2024-05-03,Social,US,mobile,7
18128,2024-04-17,Paid Search,UK,mobile,9
18129,2024-12-24,Organic,US,desktop,9
18130,2024-07-29,Organic,US,mobile,5
18131,2024-08-07,Paid Search,UK,mobile,9
18132,2024-01-04,Organic,IN,desktop,4
18133,2024-03-17,Referral,US,mobile,9
18134,2024-05-24,Email,IN,mobile,10
18135,2024-12-20,Paid Search,BR,desktop,5
18136,2024-03-14,Organic,US,mobile,7
18137,2024-05-04,Email,US,desktop,6
18138,2024-12-27,Organic,UK,mobile,14
18139,2024-07-09,Social,DE,mobile,7
18140,2024-05-09,Referral,IN,desktop,6
18141,2024-09-01,Social,,mobile,9
18142,2024-07-15,Social,US,desktop,10
18143,2024-12-17,Paid Search,US,mobile,13
18144,2024-02-05,Social,BR,desktop,8
18145,2024-10-24,Paid Search,US,desktop,5
18146,2024-04-24,Social,UK,mobile,2
18147,2024-10-29,Organic,IN,desktop,11
18148,2024-11-12,Referral,CA,desktop,6
18149,2024-11-12,Paid Search,US,desktop,12
18150,2024-11-18,Paid Search,UK,mobile,13
18151,2024-09-30,Paid Search,UK,mobile,6
18152,2024-03-01,Organic,DE,desktop,9
18153,2024-01-23,Paid Search,BR,mobile,15
18154,2024-05-18,Paid Search,UK,mobile,5
18155,2024-07-14,Social,UK,desktop,10
18156,2024-05-03,Social,US,mobile,5
18157,2024-10-08,Organic,IN,desktop,4
18158,2024-10-01,Social,CA,desktop,9
18159,2024-12-22,Organic,BR,mobile,3
18160,2024-06-10,Social,US,mobile,5
18161,2024-10-23,Organic,US,desktop,18
18162,2024-10-08,Paid Search,CA,mobile,11
18163,2024-12-27,Referral,US,mobile,9
18164,2024-10-18,Email,UK,mobile,16
18165,2024-04-26,Paid Search,US,desktop,4
18166,2024-01-07,Paid Search,BR,mobile,12
18167,2024-12-20,Social,DE,desktop,4
18168,2024-09-29,Paid Search,IN,mobile,16
18169,2024-10-31,Organic,US,mobile,5
18170,2024-10-25,Paid Search,IN,mobile,6
18171,2024-10-06,Paid Search,US,desktop,9
18172,2024-10-11,Social,US,desktop,10
18173,2024-12-08,Email,UK,mobile,4
18174,2024-12-03,Referral,US,desktop,4
18175,2024-06-02,Social,US,desktop,5
18176,2024-01-14,Paid Search,IN,mobile,16
18177,2024-01-17,Paid Search,BR,mobile,11
18178,2024-06-27,Organic,CA,desktop,8
18179,2024-11-08,Paid Search,IN,desktop,1
18180,2024-11-12,Referral,US,desktop,20
18181,2024-06-11,Email,US,desktop,10
18182,2024-05-03,Paid Search,,mobile,14
18183,2024-07-18,Email,US,desktop,10
18184,2024-11-07,Organic,,desktop,7
18185,2024-09-02,Paid Search,DE,mobile,3
18186,2024-02-29,Organic,IN,mobile,15
18187,2024-05-26,Organic,BR,desktop,12
18188,2024-08-05,Social,CA,mobile,5
18189,2024-07-30,Social,UK,mobile,10
18190,2024-11-06,Referral,,desktop,8
18191,2024-12-09,Referral,US,mobile,10
18192,2024-02-12,Referral,US,mobile,6
18193,2024-04-03,Paid Search,US,mobile,5
18194,2024-06-06,Email,CA,mobile,5
18195,2024-05-01,Paid Search,IN,desktop,7
18196,2024-06-12,Referral,IN,mobile,9
18197,2024-01-18,Social,US,mobile,14
18198,2024-01-29,Paid Search,US,mobile,11
18199,2024-11-09,Organic,CA,mobile,12
18200,2024-02-13,Paid Search,,mobile,7
18201,2024-11-04,Paid Search,US,desktop,12
18202,2024-05-05,Referral,IN,mobile,13
18203,2024-05-06,Email,CA,mobile,12
18204,2024-02-13,Organic,US,desktop,16
18205,2024-01-06,Social,US,mobile,7
